C5H10OOH1-4O2          2   523.2   5.664   1.7 0.0 1.0 !   WJP			
C5H10OOH1-5O2          2   523.2   5.664   1.7 0.0 1.0 !   WJP			
C5H10OOH2-1O2          2   523.2   5.664   1.7 0.0 1.0 !   WJP			
C5H10OOH2-3O2          2   523.2   5.664   1.7 0.0 1.0 !   WJP			
C5H10OOH2-4O2          2   523.2   5.664   1.7 0.0 1.0 !   WJP			
C5H10OOH2-5O2          2   523.2   5.664   1.7 0.0 1.0 !   WJP			
C5H10OOH3-1O2          2   523.2   5.664   1.7 0.0 1.0 !   WJP			
C5H10OOH3-2O2          2   523.2   5.664   1.7 0.0 1.0 !   WJP			
C5H10OH-1               2   523.2   5.664   1.7 0.0 1.0 !   C5H11O MM			
C5H10OH-2               2   523.2   5.664   1.7 0.0 1.0 !   C5H11O MM			
C5H10O1-2              2   523.2   5.664   1.7 0.0 1.0 !   WJP			
C5H10O1-3              2   523.2   5.664   1.7 0.0 1.0 !   WJP			
C5H10O1-4              2   523.2   5.664   1.7 0.0 1.0 !   WJP			
C5H10O1-5              2   523.2   5.664   1.7 0.0 1.0 !   WJP			
C5H10O2-3              2   523.2   5.664   1.7 0.0 1.0 !   WJP			
C5H10O2-4              2   523.2   5.664   1.7 0.0 1.0 !   WJP			
C5H9OOH-14             2   541.5   5.674   1.8 0.0 1.0 !   1C6H13OH WJP			
C5H9OOH-15             2   541.5   5.674   1.8 0.0 1.0 !   1C6H13OH WJP			
C5H9O-14               2   523.2   5.664   1.7 0.0 1.0 !   1C5H11OH WJP			
C5H9O-15               2   523.2   5.664   1.7 0.0 1.0 !   1C5H11OH WJP			
C5H9O1-3               2   523.2   5.664   1.7 0.0 1.0 !   1C5H11OH WJP			
C5H9O2-4               2   523.2   5.664   1.7 0.0 1.0 !   1C5H11OH WJP			
NEO-C5H11O            2   523.2   5.664   1.7 0.0 1.0 !   WJP			
C2H5COC2H5            2   476.7   5.714   2.7 0.0 1.0 !   TCPC			
C2H5COC2H3            2   476.7   5.714   2.7 0.0 1.0 !   WJP			
PC2H4COC2H3           2   476.7   5.714   2.7 0.0 1.0 !   WJP			
SC2H4COC2H3           2   476.7   5.714   2.7 0.0 1.0 !   WJP			
IC3H7COCH3            2   469.0   5.632   2.8 0.0 1.0 !   WJP			
NC3H7COCH3            2   477.0   5.735   2.5 0.0 1.0 !   WJP			
NC4H9CHO              2   476.0   5.778   2.6 0.0 1.0 !   TCPC			
NEOC5H11O             2   523.2   5.664   1.7 0.0 1.0 !   WJP, 1C5H11OH			
NEOC5H11O2            2   357.8   5.550   0.0 0.0 1.0 !   WJP, NEO-PENTANE (NEOC5H12)			
NEOC5H11O2H           2   357.8   5.550   0.0 0.0 1.0 !   WJP, NEO-PENTANE (NEOC5H12)			
NEOC5H10OOH           2   357.8   5.550   0.0 0.0 1.0 !   WJP, NEO-PENTANE (NEOC5H12)			
NEOC5H10OOH-O2        2   357.8   5.550   0.0 0.0 1.0 !   WJP, NEO-PENTANE (NEOC5H12)			
NC4H9CO               2   476.0   5.778   2.6 0.0 1.0 !   WJP			
C4H8CHO-1             2   476.0   5.778   2.6 0.0 1.0 !   WJP			
C4H8CHO-2             2   476.0   5.778   2.6 0.0 1.0 !   WJP			
C4H8CHO-3             2   476.0   5.778   2.6 0.0 1.0 !   WJP			
C4H8CHO-4             2   476.0   5.778   2.6 0.0 1.0 !   WJP			
NC4KET12              2   476.0   5.778   2.6 0.0 1.0 !  WJP			
NC4KET13              2   476.0   5.778   2.6 0.0 1.0 !  WJP			
NC4KET14              2   476.0   5.778   2.6 0.0 1.0 !  WJP			
NC4KET21              2   476.0   5.778   2.6 0.0 1.0 !  WJP			
NC4KET23              2   476.0   5.778   2.6 0.0 1.0 !  WJP			
NC4KET24              2   476.0   5.778   2.6 0.0 1.0 !  WJP			
NEOC5H11              2   357.8   5.550   0.0 0.0 1.0 !  WJP, NEOC5H12			
AC5H11              2   523.2   5.664   1.7 0.0 1.0 !   WJP			
BC5H11              2   523.2   5.664   1.7 0.0 1.0 !   WJP			
CC5H11              2   523.2   5.664   1.7 0.0 1.0 !   WJP			
DC5H11              2   523.2   5.664   1.7 0.0 1.0 !   WJP			
C5H11-1             2   523.2   5.664   1.7 0.0 1.0 !   WJP			
C5H11-2             2   523.2   5.664   1.7 0.0 1.0 !   WJP			
C5H11-3             2   523.2   5.664   1.7 0.0 1.0 !   WJP			
C5H11OH-1             2   523.2   5.664   1.7 0.0 1.0 !   WJP, TCPC, 1-PENTANOL			
IC5H11OH-1            2   451.9   6.041   0.0 0.0 1.0 !   WJP			
IC5H11OH-2            2   431.4   5.624   1.9 0.0 1.0 !   WJP			
C5H11O-1              2   523.2   5.664   1.7 0.0 1.0 !   WJP, 1C5H11OH			
C5H11O-2              2   523.2   5.664   1.7 0.0 1.0 !   WJP, 1C5H11OH			
C5H11O-3              2   523.2   5.664   1.7 0.0 1.0 !   WJP, 1C5H11OH			
AC5H11O               2   523.2   5.664   1.7 0.0 1.0 !   WJP, 1C5H11OH			
BC5H11O               2   523.2   5.664   1.7 0.0 1.0 !   WJP, 1C5H11OH			
CC5H11O               2   523.2   5.664   1.7 0.0 1.0 !   WJP, 1C5H11OH			
DC5H11O               2   523.2   5.664   1.7 0.0 1.0 !   WJP, 1C5H11OH			
NEOC5H11O             2   523.2   5.664   1.7 0.0 1.0 !   WJP, 1C5H11OH			
C2H5COC2H5            2   476.7   5.714   2.7 0.0 1.0 !   WJP			
IC3H7COCH3            2   469.0   5.632   2.8 0.0 1.0 !   WJP			
NC3H7COCH3            2   477.0   5.735   2.5 0.0 1.0 !   WJP			
C-C5H10               2   372.1   5.446   0.0 0.0 1.0 !   WJP, TCPC, 3-METHYL-1-BUTENE			
CC5H10                2   372.1   5.446   0.0 0.0 1.0 !   WJP, TCPC, 3-METHYL-1-BUTENE			
BC5H10                2   391.4   5.550   0.0 0.0 1.0 !   WJP			
AC5H10                2   386.6   5.532   0.5 0.0 1.0 !   WJP			
2C5H10                2   396.8   5.458   0.0 0.0 1.0 !   WJP			
C5H10-2               2   396.8   5.458   0.0 0.0 1.0 !   WJP			
1C5H10                2   386.2   5.489   0.4 0.0 1.0 !   WJP			
C5H10-1               2   386.2   5.489   0.4 0.0 1.0 !   WJP			
C5H9                  2   396.8   5.458   0.0 0.0 1.0 !   WJP			
C5H91-1               2   396.8   5.458   0.0 0.0 1.0 !   WJP			
C5H91-3               2   396.8   5.458   0.0 0.0 1.0 !   WJP			
C5H91-4               2   396.8   5.458   0.0 0.0 1.0 !   WJP			
C5H91-5               2   396.8   5.458   0.0 0.0 1.0 !   WJP			
C5H92-4               2   396.8   5.458   0.0 0.0 1.0 !   WJP			
C5H92-5               2   396.8   5.458   0.0 0.0 1.0 !   WJP			
IC5H9                 2   386.6   5.532   0.5 0.0 1.0 !   WJP			
NC4H10                2   350.9   5.206   0.0 0.0 1.0 !   WJP			
C4H10                 2   350.9   5.206   0.0 0.0 1.0 !   WJP			
IC4H10                2   335.7   5.208   0.1 0.0 1.0 !   WJP			
NC4H9OH               2   502.2   5.356   1.8 0.0 1.0 !   WJP TCPC, N-BUTANOL			
IC4H7OH               2   502.2   5.356   1.8 0.0 1.0 !   WJP			
IC4H6OH               2   502.2   5.356   1.8 0.0 1.0 !   WJP			
C4H7CHO1-4            2   476.0   5.778   2.6 0.0 1.0 !   NC4H9CHO WJP			
C4H7CHO1-1            2   476.0   5.778   2.6 0.0 1.0 !   NC4H9CHO WJP			
C4H7CO1-1             2   476.0   5.778   2.6 0.0 1.0 !   NC4H9CHO WJP			
C4H7CO1-4             2   476.0   5.778   2.6 0.0 1.0 !   NC4H9CHO WJP			
C4H7CHO1-43           2   476.0   5.778   2.6 0.0 1.0 !   NC4H9CHO WJP			
C4H7CHO1-44           2   476.0   5.778   2.6 0.0 1.0 !   NC4H9CHO WJP			
C4H7OOH1-4            2   523.2   5.664   1.7 0.0 1.0 !   1C5H11OH WJP			
C4H7O1-4              2   476.0   5.778   2.6 0.0 1.0 !   NC4H9CHO WJP			
IC3H7CHO              2   436.4   5.352   0.0 0.0 1.0 !   TCPC			
TC3H6O2CHO            2   436.4   5.352   0.0 0.0 1.0 !   WJP			
TC3H6O2HCO            2   436.4   5.352   0.0 0.0 1.0 !   WJP			
TC3H6OHCHO            2   436.4   5.352   0.0 0.0 1.0 !   WJP			
IC3H5O2HCHO           2   436.4   5.352   0.0 0.0 1.0 !   WJP			
NC3H7CHO              2   464.2   5.009   2.6 0.0 1.0 !   TCPC			
AC3H5CHO              2   464.2   5.009   2.6 0.0 1.0 !   WJP			
AC3H5CO               2   464.2   5.009   2.6 0.0 1.0 !   WJP			
C2H3CHCHO             2   464.2   5.009   2.6 0.0 1.0 !   WJP			
C2H5CHCHO             2   464.2   5.009   2.6 0.0 1.0 !   WJP			
C3H6CHO-1             2   464.2   5.009   2.6 0.0 1.0 !   WJP			
C3H6CHO-2             2   464.2   5.009   2.6 0.0 1.0 !   WJP			
C3H6CHO-3             2   464.2   5.009   2.6 0.0 1.0 !   WJP			
SC3H5CHO              2   464.2   5.009   2.6 0.0 1.0 !   TCPC			
SC3H5CO               2   464.2   5.009   2.6 0.0 1.0 !   TCPC			
C2H5OCHO              2   427.0   5.117   2.0 0.0 1.0 !   TCPC			
CH3CHOCHO             2   427.0   5.117   2.0 0.0 1.0 !   TCPC			
C2H5COCH3             2   454.0   5.413   3.3 0.0 1.0 !   TCPC			
C2H5COCH2             2   454.0   5.413   3.3 0.0 1.0 !   WJP			
C2H3COCH3             2   454.0   5.413   3.3 0.0 1.0 !   WJP			
C3KET12               2   464.2   5.009   2.6 0.0 1.0 !   WJP			
C3KET13               2   464.2   5.009   2.6 0.0 1.0 !   WJP			
C3KET21               2   464.2   5.009   2.6 0.0 1.0 !   WJP			
IC3H7CO               2   436.4   5.352   0.0 0.0 1.0 !   WJP			
NC3H7CO               2   464.2   5.009   2.6 0.0 1.0 !   WJP			
IC3H6CHO              2   436.4   5.352   0.0 0.0 1.0 !   WJP			
TC3H6CHO              2   436.4   5.352   0.0 0.0 1.0 !   WJP			
TC3H6OCHO             2   436.4   5.352   0.0 0.0 1.0 !   WJP			
IC3H6CO               2   436.4   5.352   0.0 0.0 1.0 !   WJP			
IC3H5CHO              2   436.4   5.352   0.0 0.0 1.0 !   WJP			
IC3H5CO               2   436.4   5.352   0.0 0.0 1.0 !   WJP			
IC4H8                 2   344.5   5.089   0.5 0.0 1.0 !   WJP			
2-C4H8                2   354.1   5.135   0.0 0.0 1.0 !   WJP			
2-C4H8-S              2   359.7   5.076   0.3 0.0 1.0 !   WJP			
1-C4H8                2   345.7   5.088   0.3 0.0 1.0 !   WJP			
1,3-C4H6              2   350.4   4.984   0.0 0.0 1.0 !   WJP			
1,2-C4H6              2   370.3   4.984   0.4 0.0 1.0 !   WJP			
C3H6O                 2   403.6   4.968   2.0 0.0 1.0 !   WJP			
C3H6O1-3              2   403.6   4.968   2.0 0.0 1.0 !   WJP			
C3H6O1-2              2   403.6   4.968   2.0 0.0 1.0 !   WJP			
C2H5CHO               2   435.2   4.662   2.7 0.0 1.0 !   WJP			
C3H6OOH2-2            2   435.2   4.662   2.7 0.0 1.0 !   WJP			
C3H6OOH1-2            2   435.2   4.662   2.7 0.0 1.0 !   WJP			
C3H6OOH1-3            2   435.2   4.662   2.7 0.0 1.0 !   WJP			
C3H6OOH2-1            2   435.2   4.662   2.7 0.0 1.0 !   WJP			
C3H6OOH1-2O2          2   435.2   4.662   2.7 0.0 1.0 !   WJP			
C3H6OOH1-3O2          2   435.2   4.662   2.7 0.0 1.0 !   WJP			
C3H6OOH2-1O2          2   435.2   4.662   2.7 0.0 1.0 !   WJP			
NC3H7OH               2   481.5   4.997   1.7 0.0 1.0 !   WJP			
IC3H7OH               2   459.5   5.036   1.7 0.0 1.0 !   WJP			
CH3OC2H5              2   364.6   4.998   1.2 0.0 1.0 !   WJP			
IC3H5OH               2   459.5   5.036   1.7 0.0 1.0 !   WJP			
TC3H6OH               2   459.5   5.036   1.7 0.0 1.0 !   WJP			
NC3H7O                2   481.5   4.997   1.7 0.0 1.0 !   WJP			
NC3H7O2               2   481.5   4.997   1.7 0.0 1.0 !   WJP			
NC3H7O2H              2   481.5   4.997   1.7 0.0 1.0 !   WJP			
IC3H7O                2   459.5   5.036   1.7 0.0 1.0 !   WJP			
IC3H7O2               2   459.5   5.036   1.7 0.0 1.0 !   WJP			
IC3H7O2H              2   459.5   5.036   1.7 0.0 1.0 !   WJP			
C3H5OH                2   481.5   4.997   1.7 0.0 1.0 !   WJP			
C2H3CHO               2   428.8   4.958   2.9 0.0 1.0 !   WJP			
CH2CCH2OH             2   481.5   4.997   1.7 0.0 1.0 !   WJP			
A-AC5H10O             2   492.434     5.369     0.000     0.000     0.000    !FLAMEMASTER			
A-BC5H10O             2   492.434     5.369     0.000     0.000     0.000    !FLAMEMASTER			
AC3H4COC2H5           2   527.994     5.587     0.000     0.000     0.000    !FLAMEMASTER			
AC3H4COCH3            2   482.331     5.306     0.000     0.000     0.000    !FLAMEMASTER			
AC3H5CHCOCH3          2   527.994     5.587     0.000     0.000     0.000    !FLAMEMASTER			
AC5H10OOH-A           2   546.691     5.698     0.000     0.000     0.000    !FLAMEMASTER			
AC5H10OOH-AO2         2   639.455     6.230     0.000     0.000     0.000    !FLAMEMASTER			
AC5H10OOH-B           2   546.691     5.698     0.000     0.000     0.000    !FLAMEMASTER			
AC5H10OOH-BO2         2   639.455     6.230     0.000     0.000     0.000    !FLAMEMASTER			
AC5H10OOH-C           2   546.691     5.698     0.000     0.000     0.000    !FLAMEMASTER			
AC5H10OOH-CO2         2   639.455     6.230     0.000     0.000     0.000    !FLAMEMASTER			
AC5H10OOH-D           2   546.691     5.698     0.000     0.000     0.000    !FLAMEMASTER			
AC5H10OOH-DO2         2   639.455     6.230     0.000     0.000     0.000    !FLAMEMASTER			
AC5H11                2   440.735     5.041     0.000     0.000     0.000    !FLAMEMASTER			
AC5H11O2              2   546.691     5.698     0.000     0.000     0.000    !FLAMEMASTER			
AC5H11O2H             2   549.783     5.717     0.000     0.000     0.000    !FLAMEMASTER			
A-CC5H10O             2   492.434     5.369     0.000     0.000     0.000    !FLAMEMASTER			
A-DC5H10O             2   492.434     5.369     0.000     0.000     0.000    !FLAMEMASTER			
BC5H10OOH-A           2   546.691     5.698     0.000     0.000     0.000    !FLAMEMASTER			
BC5H10OOH-AO2         2   639.455     6.230     0.000     0.000     0.000    !FLAMEMASTER			
BC5H10OOH-C           2   546.691     5.698     0.000     0.000     0.000    !FLAMEMASTER			
BC5H10OOH-CO2         2   639.455     6.230     0.000     0.000     0.000    !FLAMEMASTER			
BC5H10OOH-D           2   546.691     5.698     0.000     0.000     0.000    !FLAMEMASTER			
BC5H10OOH-DO2         2   639.455     6.230     0.000     0.000     0.000    !FLAMEMASTER			
BC5H11                2   440.735     5.041     0.000     0.000     0.000    !FLAMEMASTER			
BC5H11O2              2   546.691     5.698     0.000     0.000     0.000    !FLAMEMASTER			
BC5H11O2H             2   549.783     5.717     0.000     0.000     0.000    !FLAMEMASTER			
B-CC5H10O             2   492.434     5.369     0.000     0.000     0.000    !FLAMEMASTER			
B-DC5H10O             2   492.434     5.369     0.000     0.000     0.000    !FLAMEMASTER			
C2H5CHCO              2   436.950     5.016     0.000     0.000     0.000    !FLAMEMASTER			
C2H5COC2H4P           2   489.084     5.348     0.000     0.000     0.000    !FLAMEMASTER			
C2H5COC2H4S           2   489.084     5.348     0.000     0.000     0.000    !FLAMEMASTER			
C3H6COC2H5-1          2   534.323     5.625     0.000     0.000     0.000    !FLAMEMASTER			
C3H6COC2H5-2          2   534.323     5.625     0.000     0.000     0.000    !FLAMEMASTER			
C3H6COC2H5-3          2   534.323     5.625     0.000     0.000     0.000    !FLAMEMASTER			
C3H6COCH3-1           2   489.084     5.348     0.000     0.000     0.000    !FLAMEMASTER			
C3H6COCH3-2           2   489.084     5.348     0.000     0.000     0.000    !FLAMEMASTER			
C3H6COCH3-3           2   489.084     5.348     0.000     0.000     0.000    !FLAMEMASTER			
C4H6CHO1-14           2   482.331     5.306     0.000     0.000     0.000    !FLAMEMASTER			
C4H6CHO1-13           2   482.331     5.306     0.000     0.000     0.000    !FLAMEMASTER			
C4H6CHO1-43           2   482.331     5.306     0.000     0.000     0.000    !FLAMEMASTER			
C4H6CHO1-44           2   482.331     5.306     0.000     0.000     0.000    !FLAMEMASTER			
C4H8COCH3-1           2   534.323     5.625     0.000     0.000     0.000    !FLAMEMASTER			
C4H8COCH3-2           2   534.323     5.625     0.000     0.000     0.000    !FLAMEMASTER			
C4H8COCH3-3           2   534.323     5.625     0.000     0.000     0.000    !FLAMEMASTER			
C4H8COCH3-4           2   534.323     5.625     0.000     0.000     0.000    !FLAMEMASTER			
C5H10CHO-1            2   534.323     5.625     0.000     0.000     0.000    !FLAMEMASTER			
C5H10CHO-2            2   534.323     5.625     0.000     0.000     0.000    !FLAMEMASTER			
C5H10CHO-3            2   534.323     5.625     0.000     0.000     0.000    !FLAMEMASTER			
C5H10CHO-4            2   534.323     5.625     0.000     0.000     0.000    !FLAMEMASTER			
C5H10CHO-5            2   534.323     5.625     0.000     0.000     0.000    !FLAMEMASTER			
C5H10OOH1-5           2   546.691     5.698     0.000     0.000     0.000    !FLAMEMASTER			
C5H11-1               2   440.735     5.041     0.000     0.000     0.000    !FLAMEMASTER			
C5H11-2               2   440.735     5.041     0.000     0.000     0.000    !FLAMEMASTER			
C5H11-3               2   440.735     5.041     0.000     0.000     0.000    !FLAMEMASTER			
C5H9O1-4              2   489.084     5.348     0.000     0.000     0.000    !FLAMEMASTER			
C5H9O1-5              2   489.084     5.348     0.000     0.000     0.000    !FLAMEMASTER			
C5H9OOH1-4            2   543.585     5.680     0.000     0.000     0.000    !FLAMEMASTER			
C5H9OOH1-5            2   543.585     5.680     0.000     0.000     0.000    !FLAMEMASTER			
C6H11                 2   482.473     5.307     0.000     0.000     0.000    !FLAMEMASTER			
C6H111-3              2   482.473     5.307     0.000     0.000     0.000    !FLAMEMASTER			
C6H111-4              2   482.473     5.307     0.000     0.000     0.000    !FLAMEMASTER			
C6H111-5              2   482.473     5.307     0.000     0.000     0.000    !FLAMEMASTER			
C6H111-6              2   482.473     5.307     0.000     0.000     0.000    !FLAMEMASTER			
C6H112-4              2   482.473     5.307     0.000     0.000     0.000    !FLAMEMASTER			
C6H112-5              2   482.473     5.307     0.000     0.000     0.000    !FLAMEMASTER			
C6H112-6              2   482.473     5.307     0.000     0.000     0.000    !FLAMEMASTER			
C6H113-1              2   482.473     5.307     0.000     0.000     0.000    !FLAMEMASTER			
C6H12-1               2   485.857     5.328     0.000     0.000     0.000    !FLAMEMASTER			
C6H12-2               2   485.857     5.328     0.000     0.000     0.000    !FLAMEMASTER			
C6H12-3               2   485.857     5.328     0.000     0.000     0.000    !FLAMEMASTER			
C6H12O1-2             2   537.467     5.643     0.000     0.000     0.000    !FLAMEMASTER			
C6H12O1-3             2   537.467     5.643     0.000     0.000     0.000    !FLAMEMASTER			
C6H12O1-4             2   537.467     5.643     0.000     0.000     0.000    !FLAMEMASTER			
C6H12O1-5             2   537.467     5.643     0.000     0.000     0.000    !FLAMEMASTER			
C6H12O2-3             2   537.467     5.643     0.000     0.000     0.000    !FLAMEMASTER			
C6H12O2-4             2   537.467     5.643     0.000     0.000     0.000    !FLAMEMASTER			
C6H12O2-5             2   537.467     5.643     0.000     0.000     0.000    !FLAMEMASTER			
C6H12O3-4             2   537.467     5.643     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH1-2           2   588.653     5.943     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH1-2O2         2   677.149     6.436     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH1-3           2   588.653     5.943     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH1-3O2         2   677.149     6.436     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH1-4           2   588.653     5.943     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH1-4O2         2   677.149     6.436     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH1-5           2   588.653     5.943     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH1-5O2         2   677.149     6.436     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH2-1           2   588.653     5.943     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH2-1O2         2   677.149     6.436     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH2-3           2   588.653     5.943     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH2-3O2         2   677.149     6.436     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH2-4           2   588.653     5.943     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH2-4O2         2   677.149     6.436     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH2-5           2   588.653     5.943     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH2-5O2         2   677.149     6.436     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH2-6           2   588.653     5.943     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH2-6O2         2   677.149     6.436     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH3-1           2   588.653     5.943     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH3-1O2         2   677.149     6.436     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH3-2           2   588.653     5.943     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH3-2O2         2   677.149     6.436     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH3-4           2   588.653     5.943     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH3-4O2         2   677.149     6.436     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH3-5           2   588.653     5.943     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH3-5O2         2   677.149     6.436     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH3-6           2   588.653     5.943     0.000     0.000     0.000    !FLAMEMASTER			
C6H12OOH3-6O2         2   677.149     6.436     0.000     0.000     0.000    !FLAMEMASTER			
C6H13-1               2   489.224     5.349     0.000     0.000     0.000    !FLAMEMASTER			
C6H13-2               2   489.224     5.349     0.000     0.000     0.000    !FLAMEMASTER			
C6H13-3               2   489.224     5.349     0.000     0.000     0.000    !FLAMEMASTER			
C6H13O-1              2   540.597     5.662     0.000     0.000     0.000    !FLAMEMASTER			
C6H13O-2              2   540.597     5.662     0.000     0.000     0.000    !FLAMEMASTER			
C6H13O2-1             2   588.653     5.943     0.000     0.000     0.000    !FLAMEMASTER			
C6H13O2-2             2   588.653     5.943     0.000     0.000     0.000    !FLAMEMASTER			
C6H13O2-3             2   588.653     5.943     0.000     0.000     0.000    !FLAMEMASTER			
C6H13O2H-1            2   591.585     5.960     0.000     0.000     0.000    !FLAMEMASTER			
C6H13O2H-2            2   591.585     5.960     0.000     0.000     0.000    !FLAMEMASTER			
